Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

GroundStation1 --> scFormation[75]         Jan 01 2024 00:00:36.328125000   Jan 01 2024 00:02:51.972656250       2.260742188
GroundStation1 --> scFormation[74]         Jan 01 2024 00:03:47.832031250   Jan 01 2024 00:06:17.441406250       2.493489583
GroundStation1 --> scFormation[73]         Jan 01 2024 00:07:00.507812500   Jan 01 2024 00:09:41.835937500       2.688802083
GroundStation1 --> scFormation[72]         Jan 01 2024 00:10:14.062500000   Jan 01 2024 00:13:05.449218750       2.856445313
GroundStation1 --> scFormation[71]         Jan 01 2024 00:13:28.300781250   Jan 01 2024 00:16:28.476562500       3.002929688
GroundStation1 --> scFormation[70]         Jan 01 2024 00:16:43.125000000   Jan 01 2024 00:19:51.015625000       3.131510417
GroundStation1 --> scFormation[104]        Jan 01 2024 00:19:58.437500000   Jan 01 2024 00:23:13.164062500       3.245442708
GroundStation1 --> scFormation[103]        Jan 01 2024 00:23:14.238281250   Jan 01 2024 00:26:34.824218750       3.343098958
GroundStation1 --> scFormation[102]        Jan 01 2024 00:26:30.527343750   Jan 01 2024 00:29:56.191406250       3.427734375
GroundStation1 --> scFormation[101]        Jan 01 2024 00:29:47.109375000   Jan 01 2024 00:33:17.363281250       3.504231771
GroundStation1 --> scFormation[100]        Jan 01 2024 00:33:03.984375000   Jan 01 2024 00:36:38.144531250       3.569335938
GroundStation1 --> scFormation[99]         Jan 01 2024 00:36:21.250000000   Jan 01 2024 00:39:58.828125000       3.626302083
GroundStation1 --> scFormation[98]         Jan 01 2024 00:39:38.710937500   Jan 01 2024 00:43:19.218750000       3.675130208
GroundStation1 --> scFormation[97]         Jan 01 2024 00:42:56.562500000   Jan 01 2024 00:46:39.511718750       3.715820313
GroundStation1 --> scFormation[96]         Jan 01 2024 00:46:14.511718750   Jan 01 2024 00:49:59.609375000       3.751627604
GroundStation1 --> scFormation[95]         Jan 01 2024 00:49:32.851562500   Jan 01 2024 00:53:19.511718750       3.777669271
GroundStation1 --> scFormation[94]         Jan 01 2024 00:52:51.289062500   Jan 01 2024 00:56:39.316406250       3.800455729
GroundStation1 --> scFormation[93]         Jan 01 2024 00:56:09.921875000   Jan 01 2024 00:59:59.023437500       3.818359375
GroundStation1 --> scFormation[92]         Jan 01 2024 00:59:28.750000000   Jan 01 2024 01:03:18.632812500       3.831380208
GroundStation1 --> scFormation[91]         Jan 01 2024 01:02:47.773437500   Jan 01 2024 01:06:38.046875000       3.837890625
GroundStation1 --> scFormation[90]         Jan 01 2024 01:06:06.992187500   Jan 01 2024 01:09:57.460937500       3.841145833
GroundStation1 --> scFormation[89]         Jan 01 2024 01:09:26.308593750   Jan 01 2024 01:13:16.777343750       3.841145833
GroundStation1 --> scFormation[88]         Jan 01 2024 01:12:45.722656250   Jan 01 2024 01:16:36.093750000       3.839518229
GroundStation1 --> scFormation[87]         Jan 01 2024 01:16:05.332031250   Jan 01 2024 01:19:55.312500000       3.833007813
GroundStation1 --> scFormation[86]         Jan 01 2024 01:19:25.039062500   Jan 01 2024 01:23:14.433593750       3.823242188
GroundStation1 --> scFormation[85]         Jan 01 2024 01:22:44.843750000   Jan 01 2024 01:26:33.554687500       3.811848958
GroundStation1 --> scFormation[84]         Jan 01 2024 01:26:04.746093750   Jan 01 2024 01:29:52.578125000       3.797200521
GroundStation1 --> scFormation[83]         Jan 01 2024 01:29:24.746093750   Jan 01 2024 01:33:11.601562500       3.780924479
GroundStation1 --> scFormation[82]         Jan 01 2024 01:32:44.843750000   Jan 01 2024 01:36:30.625000000       3.763020833
GroundStation1 --> scFormation[81]         Jan 01 2024 01:36:05.039062500   Jan 01 2024 01:39:49.648437500       3.743489583
GroundStation1 --> scFormation[80]         Jan 01 2024 01:39:25.234375000   Jan 01 2024 01:43:08.671875000       3.723958333
GroundStation1 --> scFormation[79]         Jan 01 2024 01:42:45.527343750   Jan 01 2024 01:46:27.695312500       3.702799479
GroundStation1 --> scFormation[78]         Jan 01 2024 01:46:05.917968750   Jan 01 2024 01:49:46.621093750       3.678385417
